config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
3,1,success,0.0061680344805023,4.355986660022649e-05,1866.8536660671236,1651,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,6,success,0.0064140058936827,4.595464052717666e-05,1211.1561994552612,1301,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,5,success,0.0066282376635386,4.672514145714226e-05,1619.771691322327,1301,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,4,success,0.0067204203260162,4.3477689688991984e-05,1626.4939908981323,1301,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,3,success,0.0067806126389253,4.609872406360335e-05,1562.6715099811554,1301,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,0,success,0.0068310325019401,4.859159988422551e-05,1792.652092218399,1551,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,1,success,0.0068415856706076,5.55701075618089e-05,711.709972858429,1501,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,2,success,0.0071677539983844,5.223285617844543e-05,1740.766493320465,1401,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,0,success,0.0073990105834136,5.608115303343501e-05,698.213809967041,1451,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,6,success,0.0074401935708194,5.993534342989375e-05,724.0029911994934,1301,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,3,success,0.007448200394991,5.659930840791668e-05,611.6600425243378,1301,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,1,success,0.007710715622774,7.054206131243401e-05,883.7332589626312,1501,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.0078389568244697,7.269079807297126e-05,441.8047349452973,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,4,success,0.0078762326170854,6.162700206514748e-05,628.3476755619049,1351,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,7,success,0.0079785336930596,5.815649453169606e-05,1104.1041462421415,1201,val_loss_stagnation,73,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,6,success,0.0079801403384069,7.002462064599565e-05,423.5372607707977,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,5,success,0.0080383658977153,6.39601985091351e-05,599.9877989292145,1201,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,7,success,0.0080623155295549,5.8274110970689226e-05,608.6291527748108,1101,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,5,success,0.0080966144678276,6.451144666715452e-05,427.3997712135315,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,3,success,0.0081919215654752,6.91220795042834e-05,866.7111554145813,1451,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,4,success,0.0081933951763934,6.674538751224927e-05,434.5287640094757,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,2,success,0.0081964706847743,6.741554018256244e-05,572.8049502372742,1201,val_loss_stagnation,73,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,6,success,0.0082479687849759,7.601363331048856e-05,295.05254435539246,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0083570750272006,7.1706816229666e-05,456.5664627552033,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,3,success,0.0084166530571997,7.219129442126673e-05,401.4318568706513,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,7,success,0.008428192072141,6.416789127926541e-05,441.3975808620453,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.0084328838206883,7.025040769823235e-05,418.1683413982392,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,6,success,0.008448912306128,7.893263659250496e-05,733.1334042549133,1301,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,2,success,0.0084610260057388,7.257016965693437e-05,778.9589939117432,1201,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,4,success,0.008490168967468,7.209907781139593e-05,324.01449751853943,1351,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,0,success,0.0085125863333593,7.35746351904647e-05,647.6673450469971,1151,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0085518753154396,8.418938391540401e-05,287.8687210083008,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,5,success,0.0085568305080915,7.502194197093436e-05,295.4177119731903,1201,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,7,success,0.0085591564615648,6.464475295543308e-05,301.774374961853,1301,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,5,success,0.0085711654846388,7.38084818640352e-05,760.516215801239,1201,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,3,success,0.0086512336376877,7.710507301111584e-05,233.57821226119995,1551,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,4,success,0.0086539935126104,7.437863797473855e-05,758.3686606884003,1201,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,6,success,0.0086640429141383,8.164368110746981e-05,223.04772663116452,1401,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,3,success,0.0086655106162237,7.713752437600405e-05,280.6348481178284,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,7,success,0.0087081415621542,6.669735882431626e-05,593.1512286663055,1051,val_loss_stagnation,73,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.0088107524338541,7.849078103730246e-05,290.47759103775024,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,1,success,0.0088836604375007,9.021905049814704e-05,198.01188158988955,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0089900357800012,8.124942339268339e-05,302.829017162323,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,6,success,0.0090621035496215,8.943303666846294e-05,185.50659132003784,1501,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,5,success,0.0091550773024999,8.625611455064021e-05,220.1120321750641,1351,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,4,success,0.009256447338652,8.656666468307023e-05,189.3152332305908,1201,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,7,success,0.0093042934577487,7.637816639919177e-05,210.52488255500796,1251,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,0,success,0.0094140675469392,9.134820417727282e-05,197.52196168899536,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,5,success,0.0095270371800487,9.50582538905106e-05,168.50333881378174,1351,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,2,success,0.0095459268361086,9.04332501172625e-05,193.5611960887909,1201,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,2,success,0.0095461813435879,9.132072490777594e-05,180.858761548996,1501,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,3,success,0.0096020092127526,9.494305282959102e-05,173.94638752937317,1451,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,4,success,0.0097044561822752,9.64427741640763e-05,157.7288680076599,1251,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,1,success,0.0098711819011566,0.0001107329521222,155.679541349411,1201,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,7,success,0.0098828416357231,8.924474150795661e-05,172.84908056259155,1401,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,0,success,0.0101407400884898,0.0001035253866116,148.8697953224182,1151,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
